Name;Cas Number;E Score;E Color;H Score;H Color;S Score;S Color;EHS Color;Boiling Point (°C);Melting Point (°C);Vapour Pressure (25°C mmHg);Flash Point (°C);Autoignition Temperature (°C);Hansen Delta D (MPa1/2);Hansen Delta P (MPa1/2);Hansen Delta H (MPa1/2);Hansen Delta D (MPa1/2)_Copy1;Hansen Delta P (MPa1/2)_Copy1;Hansen Delta H (MPa1/2)_Copy1;Solubility Water (20°C g/L);Solubility Water (20°C g/L)_Copy1;Density (25°C kg/L);Viscosity (25°C mPa.s);Relative Vapour Density (Air=1);Log P Octanol Water (20°C);Refractive Index (20°C);Surface Tension (25°C mN/m);Molar Volume;Relative Evaporation Rate (BuAc=100);Antoine A;Antoine B;Antoine C;Molecular Weight
methanol;67-56-1;5;#FFD700;7;#FF6347;4;#FFD700;#9ACD32;64.7;-98;126.760424427;12;455;14.7;12.3;22.3;14.7;12.3;22.3;1000;1000;0.75;0.544;1.11;0.74;1.3288;22.07;40.6;300;7.46;1251;208.7;32
ethanol;64-17-5;3;#9ACD32;3;#9ACD32;4;#FFD700;#9ACD32;78.2;-114.1;59.3298791253;8.89;365;15.8;8.8;19.4;15.8;8.8;19.4;789;789;0.78;1.07;1.59;0.32;1.3611;21.82;58.6;150;7.526;1285.5;198.4;46
propan-2-ol;67-63-0;3;#9ACD32;3;#9ACD32;4;#FFD700;#9ACD32;82.3;-89.5;45.3787318215;11.67;425;15.8;6.1;16.4;15.8;6.1;16.4;1000;1000;0.79;2.04;2.1;0.05;1.3776;21.3;76.9;150;7.644;1320.3;194.8;60
acetone;67-64-1;5;#FFD700;3;#9ACD32;5;#FFD700;#9ACD32;56;-95;231.018998364;-20;465;15.5;10.4;7;15.5;10.4;7;1000;1000;0.7845;0.306;2;0.24;1.3588;23.46;73.8;560;7.126;1219.4;231.1;58
butan-2-one;78-93-3;3;#9ACD32;3;#9ACD32;5;#FFD700;#9ACD32;79.5;-86.6;95.33;9;404;16;9;5.1;16;9;5.1;290;290;0.79;0.4;2.5;0.29;1.3788;23.96;90.2;380;6.901;1173;212.2;72
n-Butyl Acetate;123-86-4;3;#9ACD32;2;#9ACD32;4;#FFD700;#9ACD32;126.4;-78;11.498;26.5;421.11;15.8;3.7;6.3;15.8;3.7;6.3;5.3;5.3;0.876;0.6;4;1.81;1.3941;25.09;132.6;100;7.128;1443.3;213.8;116
Diethyl ether;60-29-7;7;#FF6347;3;#9ACD32;10;#FF6347;#FF6347;34.6;-116.3;537.044165028;-45;160;14.5;2.9;4.6;14.5;2.9;4.6;64;64;0.73;0.22;2.55;0.82;1.352;16.65;104.7;2574;6.955;1076.2;229.6;74
Diisopropyl ether;108-20-3;5;#FFD700;3;#9ACD32;9;#FF6347;#FF6347;68;-86.8;149.262274917;-29;405;13.7;3.2;2.3;13.7;3.2;2.3;3.11;3.11;0.7192;0.38;3.5;1.52;1.368;17.34;141.8;953;7.044;1228.1;226.7;102
MTBE;1634-04-4;5;#FFD700;3;#9ACD32;8;#FF6347;#FFD700;54;-110;204;-28;224;14.8;4.3;5;14.8;4.3;5;41.85;41.85;0.7353;0.44;3.23;1.06;1.369;20.43;119.8;1409;6.752;1073.9;222.2;88
tetrahydrofuran;109-99-9;5;#FFD700;7;#FF6347;6;#FFD700;#FFD700;66;-108.4;162.013323528;-14;321;16.8;5.7;8;16.8;5.7;8;1000;1000;0.8833;0.456;2.5;0.45;1.41;26.32;81.9;472;6.79;1165.5;232.2;72
Methyl tetrahydrofuran, 2-;96-47-9;3;#9ACD32;5;#FFD700;6;#FFD700;#FFD700;78;-136;154.512706698;-11;270;16.9;5;4.3;16.9;5;4.3;150;150;0.86;0.61;2.5;1.1853;1.405;26.41;100.2;443;6.831;1178.1;218;86
1,4-dioxane;123-91-1;3;#9ACD32;6;#FFD700;7;#FFD700;#FF6347;101.5;11.8;38.1031334964;12.2;355;17.5;1.8;9;17.5;1.8;9;1000;1000;1;1.19;3;0.42;1.4224;32.75;85.7;24;7.021;1309.5;214.9;88
dioxolane;646-06-0;3;#9ACD32;3;#9ACD32;5;#FFD700;#9ACD32;78;-95;10.0508265522;1.7;274;18.1;6.6;9.3;18.1;6.6;9.3;1000;1000;1.06;0.57;2.55;0.37;1.399;25.15;69.9;500;6.88;1168.4;216.4;74
hexane;110-54-3;7;#FF6347;7;#FF6347;8;#FF6347;#FF6347;68.7;-95.3;150.762398283;-11.82;223;14.9;0;0;14.9;0;0;0.013;0.013;0.66;0.3;2.97;4.11;1.375;17.88;131.4;830;6.864;1164.6;223.6;86
heptane;142-82-5;7;#FF6347;2;#9ACD32;6;#FFD700;#FFD700;98.5;-90.6;46.0537873362;-1.1;215;15.3;0;0;15.3;0;0;0.0022;0.0022;0.7;0.39;3.5;4.66;1.388;19.65;147;390;6.929;1283.1;218.6;100
cyclohexane;110-82-7;7;#FF6347;3;#9ACD32;6;#FFD700;#FFD700;81;6.5;9.6757957107;-18;260;16.8;0;0.2;16.8;0;0.2;0.052;0.052;0.7739;0.894;2.9;3.44;1.427;24.65;108.9;560;6.82;1189.6;221.2;84
Methylcyclohexane;108-87-2;7;#FF6347;2;#9ACD32;6;#FFD700;#FFD700;100.93;-126.6;46.35;-4;250;16;0;1;16;0;1;0.014;0.014;0.769;0.679;3.39;3.88;1.4231;23.29;128.2;300;6.851;1286.9;223.2;98
Ethyl cyclopentane;1640-89-7;5;#FFD700;1;#9ACD32;5;#FFD700;#FFD700;103;-138;38;15;259;16.5;1.2;2;16.5;1.2;2;0.01;0.01;0.763;0.535;3.39;3.85;1.426;25.7;125.6;518;6.8584;1283.2;220;98
acetonitrile;75-05-8;3;#9ACD32;3;#9ACD32;4;#FFD700;#FFD700;81;-46;8.8507278594;12.8;524;15.3;18;6.1;15.3;18;6.1;1000;1000;0.79;0.369;1.42;0.34;1.344;28.66;52.9;230;7.077;1280.8;224.2;41
dimethylformamide;68-12-2;5;#FFD700;9;#FF6347;3;#9ACD32;#FF6347;153;-61;3.8703182843;58;445;17.4;13.7;11.3;17.4;13.7;11.3;1000;1000;0.9445;0.794;2.5;-1.028;1.4305;34.935424;77.4;10;7.127;1540.5;209.8;73
dimethylacetamide;127-19-5;5;#FFD700;9;#FF6347;1;#9ACD32;#FF6347;165;-20;2.0026646936;66;490;16.8;11.5;9.4;16.8;11.5;9.4;1000;1000;0.9372;1.927;3.02;0.8;1.4379;32.43;93;14;7.06;1464.5;184.3;87
N-methyl pyrrolidone;872-50-4;7;#FF6347;9;#FF6347;1;#9ACD32;#FF6347;202;-24;0.350278806;91;269;18;12.3;7.2;18;12.3;7.2;1000;1000;1.023;1.666;3.4;0.46;1.4684;40.7;96.6;3;6.959;1698.5;186.9;99
dimethylsulfoxide;67-68-5;5;#FFD700;1;#9ACD32;1;#9ACD32;#FFD700;189;18.4;0.6098001483;87;301;18.4;16.4;10.2;18.4;16.4;10.2;1000;1000;1.101;1.987;2.69;-2.03;1.4793;42.92;71.3;3;7.117;1616.8;192.6;78
isobutanol;78-83-1;3;#9ACD32;4;#FFD700;3;#9ACD32;#9ACD32;107.8;-108;10.500863562;27.78;430;15.1;5.7;15.9;15.1;5.7;15.9;70;70;0.8;3.37;2.6;0.79;1.3957;22.54;92.9;62;7.588;1399.5;189.4;74
isoamyl alcohol;123-51-3;3;#9ACD32;2;#9ACD32;3;#9ACD32;#9ACD32;131.1;-117.2;2.3701949183;45.6;365;15.8;5.2;13.3;15.8;5.2;13.3;26.7;26.7;0.81;3.93;3.04;1.28;1.405;23.71;109.3;17;7.53;1462.1;183.7;88
Isobutyl acetate;110-19-0;3;#9ACD32;2;#9ACD32;4;#FFD700;#9ACD32;116.5;-98.8;17.7764618871;20;427;15.1;3.7;6.3;15.1;3.7;6.3;5.6;5.6;0.88;0.69;4;1.72;1.4;23.7;133.8;106;7.037;1351.4;207.9;116
Isoamyl acetate;123-92-2;5;#FFD700;1;#9ACD32;3;#9ACD32;#9ACD32;142.5;-78.5;5.602960772;25;379;15.3;3.1;7;15.3;3.1;7;2;2;0.88;0.79;4.49;2.26;1.398;24.28;150.2;32;7.228;1503.8;204;130
tert-Amyl methyl ether;994-05-8;3;#9ACD32;2;#9ACD32;6;#FFD700;#9ACD32;86.3;-80;75.2;-11;415;15.2;4.5;2.5;15.2;4.5;2.5;4.4;4.4;0.766;0.46;3;1.55;1.3862;18.3;136.1;745;6.9541;1242.3;224.4;102
Cyclopentyl methyl ether;5614-37-9;5;#FFD700;2;#9ACD32;6;#FFD700;#FFD700;106;-134;31.8776215275;-1;180;16.7;4.3;4.3;16.7;4.3;4.3;0.011;0.011;0.88;1.34;3.45;1.59;1.421;25.86;116.50;343;6.9647;1300.8;219.2;100.16
R-limonene;5989-27-5;7;#FF6347;2;#9ACD32;4;#FFD700;#FFD700;176;-75;1.98;50;237;16.5;0.6;0;16.5;0.6;0;0.0138;0.0138;0.84;0.923;4.7;4.57;1.47;26;162.9;12;7.044;1597.4;208.6;136
Dimethyl carbonate;616-38-6;3;#9ACD32;1;#9ACD32;4;#FFD700;#9ACD32;90;0.5;55.364;17;458;15.5;8.6;9.7;15.5;8.6;9.7;114.7;114.7;1.0636;0.585;1.1;0.07;1.369;24.6;84.7;195;7.219;1322.5;214.6;90
Cyrene;53716-82-8;7;#FF6347;2;#9ACD32;1;#9ACD32;#FFD700;231.6;-18;0.210017271;108;296;18.8;10.6;6.9;18.8;10.6;6.9;1000;1000;1.25;8.8;4.45;-0.71;1.484;38.5;101.5;0.4;7.143;1845;192.6;128.126
ethyl isopropyl ketone;565-69-5;5;#FFD700;1;#9ACD32;5;#FFD700;#FFD700;113.5;-82.16;18.0764865603;10.8;450;16;7.6;4.7;16;7.6;4.7;17;17;0.8;0.45;3.46;1.331;1.397;24.93;124.9;200;7.0062;1319.9;215.1;100
Methyl isopropyl ketone;563-80-4;3;#9ACD32;2;#9ACD32;5;#FFD700;#9ACD32;94;-94.4;52.7143350812;2;448;15.8;6.8;5;15.8;6.8;5;8.21;8.21;0.8501;0.454;3;0.84;1.388;24.3;107.8;352;6.9712;1259.7;219.5;86
3-pentanone;96-22-0;3;#9ACD32;2;#9ACD32;5;#FFD700;#9ACD32;101.9;-39;37.6530964866;12.8;425;15.8;7.6;4.7;15.8;7.6;4.7;45.6;45.6;0.8;0.45;3;0.85;1.392;24.74;106.4;172;6.931;1254.8;208;86
Butyl lactate;138-22-7;5;#FFD700;2;#9ACD32;1;#9ACD32;#9ACD32;186;-28;0.170264002;71;340;15.8;6.5;10.2;15.8;6.5;10.2;42;42;0.98;5.63;5.04;0.98;1.42;30.46;149;2.2;7.3849;1674.3;180;146
Ethyl lactate;687-47-8;5;#FFD700;4;#FFD700;3;#9ACD32;#FFD700;154;-26;1.163;46;400;16;7.6;12.5;16;7.6;12.5;1000;1000;1.042;2.4;4.07;0.06;1.4124;29.2;112.6;8.1;7.4227;1579.8;189;118
Methyl amyl acetate;108-84-9;5;#FFD700;2;#9ACD32;3;#9ACD32;#9ACD32;147.5;-64;2.8802368627;45;265.5;15.2;3.1;6.8;15.2;3.1;6.8;5;5;0.86;0.98;4.97;1.9841;1.409;24.15;167.4;31;7.1023;1509.4;201;144
Ethyl acetate;141-78-6;3;#9ACD32;3;#9ACD32;5;#FFD700;#9ACD32;75;-83.5;9.3007648692;-4;427;15.8;5.3;7.2;15.8;5.3;7.2;80;80;0.895;0.423;3.04;0.6;1.3723;23.9;98.6;390;6.998;1202.7;214.9;88
isopropylacetate;108-21-4;3;#9ACD32;2;#9ACD32;5;#FFD700;#9ACD32;88.6;-73.4;60.3799654815;2;460;14.9;4.5;8.2;14.9;4.5;8.2;25.25;25.25;0.89;0.56;3.5;1.03;1.3773;22.1;117.6;350;7.141;1327.2;222.6;102
anisole;100-66-3;5;#FFD700;1;#9ACD32;4;#FFD700;#9ACD32;153.7;-37.5;3.5402911438;44.45;475;17.8;4.4;6.9;17.8;4.4;6.9;1.71;1.71;0.95;0.89;3.72;2.11;1.514;35.1;109.2;17;7.026;1472.4;201.7;108
p-cymene;99-87-6;5;#FFD700;2;#9ACD32;3;#9ACD32;#9ACD32;177.1;-68.9;1.4626202819;47.2;435;18;3.5;2.7;18;3.5;2.7;0.02;0.02;0.86;0.76;4.62;4.1;1.489;27.77;156.3;13;6.9894;1589.4;200.6;134
toluene;108-88-3;3;#9ACD32;6;#FFD700;5;#FFD700;#FFD700;110.6;-94.9;28.3523316174;10;535;18;1.4;2;18;1.4;2;0.2;0.2;0.87;0.55;3.1;2.65;1.4961;27.93;106.6;190;6.938;1334.8;218.4;92
o-xylene;95-47-6;5;#FFD700;2;#9ACD32;4;#FFD700;#FFD700;144.5;-25.2;6.6080434272;28.88;465;17.8;1;3.1;17.8;1;3.1;0.146;0.146;0.87;0.76;3.7;3.12;1.503;29.76;121.1;80;7.01;1481.9;214.5;106
benzene;71-43-2;5;#FFD700;10;#FF6347;5;#FFD700;#FF6347;80;5.5;94.507772058;-11;498;18.4;0;2;18.4;0;2;1.79;1.79;0.87;0.61;2.77;2.13;1.4979;28.22;89.5;393;6.9;1207.5;220.4;78
